Company Name,Symbol,CIK,Filling Date,Link
TRUSTCO BANK CORP N Y,TRST,0000357301,2017-03-03,/cgi-bin/viewer?action=view&cik=357301&accession_number=0001140361-17-010584&xbrl_type=v
TRUSTCO BANK CORP N Y,TRST,0000357301,2016-03-04,/cgi-bin/viewer?action=view&cik=357301&accession_number=0001140361-16-056528&xbrl_type=v
TRUSTCO BANK CORP N Y,TRST,0000357301,2015-03-06,/cgi-bin/viewer?action=view&cik=357301&accession_number=0001140361-15-010687&xbrl_type=v
TRUSTCO BANK CORP N Y,TRST,0000357301,2014-03-07,/cgi-bin/viewer?action=view&cik=357301&accession_number=0001140361-14-011601&xbrl_type=v
TRUSTCO BANK CORP N Y,TRST,0000357301,2013-03-08,/cgi-bin/viewer?action=view&cik=357301&accession_number=0001140361-13-011413&xbrl_type=v
TRUSTCO BANK CORP N Y,TRST,0000357301,2012-03-02,/cgi-bin/viewer?action=view&cik=357301&accession_number=0001140361-12-012542&xbrl_type=v
TRUSTCO BANK CORP N Y,TRST,0000357301,2011-03-25,
TRUSTCO BANK CORP N Y,TRST,0000357301,2011-03-01,
TRUSTCO BANK CORP N Y,TRST,0000357301,2010-03-01,
TRUSTCO BANK CORP N Y,TRST,0000357301,2009-03-20,
TRUSTCO BANK CORP N Y,TRST,0000357301,2009-02-26,
TRUSTCO BANK CORP N Y,TRST,0000357301,2008-02-28,
TRUSTCO BANK CORP N Y,TRST,0000357301,2007-02-28,
TRUSTCO BANK CORP N Y,TRST,0000357301,2006-03-10,
TRUSTCO BANK CORP N Y,TRST,0000357301,2005-03-15,
TRUSTCO BANK CORP N Y,TRST,0000357301,2004-03-12,
TRUSTCO BANK CORP N Y,TRST,0000357301,2003-03-27,
TRUSTCO BANK CORP N Y,TRST,0000357301,2002-03-28,
TRUSTCO BANK CORP N Y,TRST,0000357301,2001-03-27,
TRUSTCO BANK CORP N Y,TRST,0000357301,2000-03-24,
TRUSTCO BANK CORP N Y,TRST,0000357301,1999-03-23,
TRUSTCO BANK CORP N Y,TRST,0000357301,1998-04-06,
TRUSTCO BANK CORP N Y,TRST,0000357301,1998-03-25,
TRUSTCO BANK CORP N Y,TRST,0000357301,1997-03-25,
TRUSTCO BANK CORP N Y,TRST,0000357301,1996-03-27,
TRUSTCO BANK CORP N Y,TRST,0000357301,1995-03-28,
TRUSTCO BANK CORP N Y,TRST,0000357301,1994-03-31,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2024-02-22,/cgi-bin/viewer?action=view&cik=707179&accession_number=0000707179-24-000006&xbrl_type=v
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2023-02-22,/cgi-bin/viewer?action=view&cik=707179&accession_number=0000707179-23-000008&xbrl_type=v
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2022-02-10,/cgi-bin/viewer?action=view&cik=707179&accession_number=0000707179-22-000013&xbrl_type=v
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2021-02-10,/cgi-bin/viewer?action=view&cik=707179&accession_number=0000707179-21-000016&xbrl_type=v
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2020-02-12,/cgi-bin/viewer?action=view&cik=707179&accession_number=0001564590-20-004289&xbrl_type=v
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2019-02-12,/cgi-bin/viewer?action=view&cik=707179&accession_number=0001564590-19-002651&xbrl_type=v
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2018-02-15,/cgi-bin/viewer?action=view&cik=707179&accession_number=0001193125-18-046746&xbrl_type=v
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2017-02-16,/cgi-bin/viewer?action=view&cik=707179&accession_number=0001193125-17-046004&xbrl_type=v
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2016-02-26,/cgi-bin/viewer?action=view&cik=707179&accession_number=0001193125-16-479833&xbrl_type=v
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2015-02-25,/cgi-bin/viewer?action=view&cik=707179&accession_number=0001193125-15-061347&xbrl_type=v
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2014-02-25,/cgi-bin/viewer?action=view&cik=707179&accession_number=0001193125-14-066352&xbrl_type=v
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2013-02-26,/cgi-bin/viewer?action=view&cik=707179&accession_number=0001193125-13-075541&xbrl_type=v
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2012-02-27,/cgi-bin/viewer?action=view&cik=707179&accession_number=0001193125-12-080700&xbrl_type=v
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2011-02-25,/cgi-bin/viewer?action=view&cik=707179&accession_number=0000950123-11-018495&xbrl_type=v
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2010-02-26,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2009-02-27,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2008-02-27,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2007-03-01,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2006-03-08,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2005-03-16,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2004-03-15,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2003-03-12,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2002-03-14,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2001-03-08,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,2000-03-15,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,1999-03-31,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,1998-03-31,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,1997-03-31,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,1996-04-01,
OLD NATIONAL BANCORP /IN/,ONB,0000707179,1996-03-29,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2024-02-21,/cgi-bin/viewer?action=view&cik=713676&accession_number=0000713676-24-000028&xbrl_type=v
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2023-02-22,/cgi-bin/viewer?action=view&cik=713676&accession_number=0000713676-23-000020&xbrl_type=v
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2022-02-25,/cgi-bin/viewer?action=view&cik=713676&accession_number=0000713676-22-000019&xbrl_type=v
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2021-02-26,/cgi-bin/viewer?action=view&cik=713676&accession_number=0000713676-21-000025&xbrl_type=v
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2020-03-02,/cgi-bin/viewer?action=view&cik=713676&accession_number=0000713676-20-000042&xbrl_type=v
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2019-03-01,/cgi-bin/viewer?action=view&cik=713676&accession_number=0000713676-19-000015&xbrl_type=v
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2018-02-28,/cgi-bin/viewer?action=view&cik=713676&accession_number=0000713676-18-000032&xbrl_type=v
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2017-02-28,/cgi-bin/viewer?action=view&cik=713676&accession_number=0001193125-17-062524&xbrl_type=v
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2016-02-29,/cgi-bin/viewer?action=view&cik=713676&accession_number=0001193125-16-482577&xbrl_type=v
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2015-03-02,/cgi-bin/viewer?action=view&cik=713676&accession_number=0001193125-15-070443&xbrl_type=v
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2014-03-03,/cgi-bin/viewer?action=view&cik=713676&accession_number=0001193125-14-077944&xbrl_type=v
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2013-03-01,/cgi-bin/viewer?action=view&cik=713676&accession_number=0001193125-13-085012&xbrl_type=v
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2012-03-14,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2012-02-29,/cgi-bin/viewer?action=view&cik=713676&accession_number=0001193125-12-087345&xbrl_type=v
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2011-03-01,/cgi-bin/viewer?action=view&cik=713676&accession_number=0001193125-11-051725&xbrl_type=v
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2010-03-11,/cgi-bin/viewer?action=view&cik=713676&accession_number=0001193125-10-052794&xbrl_type=v
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2009-03-02,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2008-02-29,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2008-02-06,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2008-02-04,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2007-03-01,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2006-03-15,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2005-03-16,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2004-03-12,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2003-10-23,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2003-05-15,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2003-03-13,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2002-08-14,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2002-03-29,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2001-03-12,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2000-06-27,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,2000-03-27,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,1999-12-22,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,1999-06-29,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,1999-03-25,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,1998-12-21,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,1998-06-24,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,1998-03-23,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,1997-12-12,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,1997-06-30,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,1997-03-21,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,1996-06-28,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,1996-03-27,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,1995-06-29,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,1995-03-31,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,1994-06-29,
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,0000713676,1994-03-17,
VALLEY NATIONAL BANCORP,VLY,0000714310,2024-02-29,/cgi-bin/viewer?action=view&cik=714310&accession_number=0000714310-24-000065&xbrl_type=v
VALLEY NATIONAL BANCORP,VLY,0000714310,2023-03-01,/cgi-bin/viewer?action=view&cik=714310&accession_number=0000714310-23-000043&xbrl_type=v
VALLEY NATIONAL BANCORP,VLY,0000714310,2022-02-28,/cgi-bin/viewer?action=view&cik=714310&accession_number=0000714310-22-000063&xbrl_type=v
VALLEY NATIONAL BANCORP,VLY,0000714310,2021-02-26,/cgi-bin/viewer?action=view&cik=714310&accession_number=0000714310-21-000059&xbrl_type=v
VALLEY NATIONAL BANCORP,VLY,0000714310,2020-03-10,/cgi-bin/viewer?action=view&cik=714310&accession_number=0000714310-20-000066&xbrl_type=v
VALLEY NATIONAL BANCORP,VLY,0000714310,2019-02-28,/cgi-bin/viewer?action=view&cik=714310&accession_number=0000714310-19-000096&xbrl_type=v
VALLEY NATIONAL BANCORP,VLY,0000714310,2018-03-01,/cgi-bin/viewer?action=view&cik=714310&accession_number=0000714310-18-000104&xbrl_type=v
VALLEY NATIONAL BANCORP,VLY,0000714310,2017-02-28,/cgi-bin/viewer?action=view&cik=714310&accession_number=0000714310-17-000087&xbrl_type=v
VALLEY NATIONAL BANCORP,VLY,0000714310,2016-02-29,/cgi-bin/viewer?action=view&cik=714310&accession_number=0000714310-16-000226&xbrl_type=v
VALLEY NATIONAL BANCORP,VLY,0000714310,2015-05-01,
VALLEY NATIONAL BANCORP,VLY,0000714310,2015-02-27,/cgi-bin/viewer?action=view&cik=714310&accession_number=0000714310-15-000079&xbrl_type=v
VALLEY NATIONAL BANCORP,VLY,0000714310,2014-03-03,/cgi-bin/viewer?action=view&cik=714310&accession_number=0001193125-14-080493&xbrl_type=v
VALLEY NATIONAL BANCORP,VLY,0000714310,2013-02-28,/cgi-bin/viewer?action=view&cik=714310&accession_number=0001193125-13-084204&xbrl_type=v
VALLEY NATIONAL BANCORP,VLY,0000714310,2012-02-28,/cgi-bin/viewer?action=view&cik=714310&accession_number=0001193125-12-085595&xbrl_type=v
VALLEY NATIONAL BANCORP,VLY,0000714310,2011-03-01,/cgi-bin/viewer?action=view&cik=714310&accession_number=0001193125-11-050288&xbrl_type=v
VALLEY NATIONAL BANCORP,VLY,0000714310,2010-02-26,
VALLEY NATIONAL BANCORP,VLY,0000714310,2009-02-27,
VALLEY NATIONAL BANCORP,VLY,0000714310,2008-02-28,
VALLEY NATIONAL BANCORP,VLY,0000714310,2007-02-28,
VALLEY NATIONAL BANCORP,VLY,0000714310,2006-03-01,
VALLEY NATIONAL BANCORP,VLY,0000714310,2005-03-17,
VALLEY NATIONAL BANCORP,VLY,0000714310,2005-03-07,
VALLEY NATIONAL BANCORP,VLY,0000714310,2004-03-04,
VALLEY NATIONAL BANCORP,VLY,0000714310,2003-03-06,
VALLEY NATIONAL BANCORP,VLY,0000714310,2002-03-06,
VALLEY NATIONAL BANCORP,VLY,0000714310,2001-03-01,
VALLEY NATIONAL BANCORP,VLY,0000714310,2000-03-01,
VALLEY NATIONAL BANCORP,VLY,0000714310,1999-03-04,
VALLEY NATIONAL BANCORP,VLY,0000714310,1998-03-04,
VALLEY NATIONAL BANCORP,VLY,0000714310,1997-02-28,
VALLEY NATIONAL BANCORP,VLY,0000714310,1997-02-20,
VALLEY NATIONAL BANCORP,VLY,0000714310,1996-03-13,
VALLEY NATIONAL BANCORP,VLY,0000714310,1996-02-29,
VALLEY NATIONAL BANCORP,VLY,0000714310,1995-04-04,
VALLEY NATIONAL BANCORP,VLY,0000714310,1995-02-28,
VALLEY NATIONAL BANCORP,VLY,0000714310,1994-03-30,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2024-02-27,/cgi-bin/viewer?action=view&cik=714395&accession_number=0000714395-24-000014&xbrl_type=v
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2023-03-01,/cgi-bin/viewer?action=view&cik=714395&accession_number=0000714395-23-000008&xbrl_type=v
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2022-03-01,/cgi-bin/viewer?action=view&cik=714395&accession_number=0000714395-22-000014&xbrl_type=v
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2021-02-26,/cgi-bin/viewer?action=view&cik=714395&accession_number=0000714395-21-000009&xbrl_type=v
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2020-03-02,/cgi-bin/viewer?action=view&cik=714395&accession_number=0000714395-20-000008&xbrl_type=v
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2019-03-01,/cgi-bin/viewer?action=view&cik=714395&accession_number=0000714395-19-000010&xbrl_type=v
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2018-03-01,/cgi-bin/viewer?action=view&cik=714395&accession_number=0000714395-18-000009&xbrl_type=v
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2017-03-09,/cgi-bin/viewer?action=view&cik=714395&accession_number=0000714395-17-000006&xbrl_type=v
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2016-03-09,/cgi-bin/viewer?action=view&cik=714395&accession_number=0001628280-16-012485&xbrl_type=v
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2015-03-09,/cgi-bin/viewer?action=view&cik=714395&accession_number=0001628280-15-001617&xbrl_type=v
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2014-03-13,/cgi-bin/viewer?action=view&cik=714395&accession_number=0001144204-14-015511&xbrl_type=v
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2013-03-18,/cgi-bin/viewer?action=view&cik=714395&accession_number=0001144204-13-015851&xbrl_type=v
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2012-03-12,/cgi-bin/viewer?action=view&cik=714395&accession_number=0001144204-12-014190&xbrl_type=v
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2011-03-11,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2010-03-10,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2009-03-03,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2008-03-13,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2007-03-09,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2006-03-15,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2005-03-29,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2005-03-16,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2004-03-12,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2003-03-14,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2002-03-25,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2001-03-23,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,2000-03-29,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,1999-03-31,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,1998-03-31,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,1997-03-31,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,1997-01-02,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,1996-05-30,
"GERMAN AMERICAN BANCORP, INC.",GABC,0000714395,1996-04-01,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2023-11-21,/cgi-bin/viewer?action=view&cik=720005&accession_number=0000720005-23-000079&xbrl_type=v
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2022-11-22,/cgi-bin/viewer?action=view&cik=720005&accession_number=0000720005-22-000066&xbrl_type=v
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2021-11-23,/cgi-bin/viewer?action=view&cik=720005&accession_number=0000720005-21-000106&xbrl_type=v
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2020-11-24,/cgi-bin/viewer?action=view&cik=720005&accession_number=0000720005-20-000063&xbrl_type=v
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2019-11-26,/cgi-bin/viewer?action=view&cik=720005&accession_number=0000720005-19-000086&xbrl_type=v
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2018-11-21,/cgi-bin/viewer?action=view&cik=720005&accession_number=0000720005-18-000083&xbrl_type=v
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2017-11-22,/cgi-bin/viewer?action=view&cik=720005&accession_number=0000720005-17-000089&xbrl_type=v
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2016-11-22,/cgi-bin/viewer?action=view&cik=720005&accession_number=0000720005-16-000169&xbrl_type=v
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2015-11-25,/cgi-bin/viewer?action=view&cik=720005&accession_number=0000720005-15-000075&xbrl_type=v
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2014-11-25,/cgi-bin/viewer?action=view&cik=720005&accession_number=0000720005-14-000077&xbrl_type=v
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2013-11-26,/cgi-bin/viewer?action=view&cik=720005&accession_number=0000720005-13-000089&xbrl_type=v
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2012-11-21,/cgi-bin/viewer?action=view&cik=720005&accession_number=0000720005-12-000113&xbrl_type=v
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2011-11-23,/cgi-bin/viewer?action=view&cik=720005&accession_number=0000720005-11-000101&xbrl_type=v
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2010-11-24,/cgi-bin/viewer?action=view&cik=720005&accession_number=0000720005-10-000081&xbrl_type=v
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2010-11-22,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2009-11-27,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2008-11-28,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2007-11-29,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2006-12-14,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2005-12-14,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2004-12-08,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2003-12-23,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2002-12-23,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2001-12-27,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2001-12-27,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2001-12-21,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,2000-12-22,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,1999-12-22,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,1998-12-24,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,1997-12-24,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,1996-12-23,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,1995-12-29,
RAYMOND JAMES FINANCIAL INC,RJF,0000720005,1995-02-22,
STIFEL FINANCIAL CORP,SF,0000720672,2024-02-16,/cgi-bin/viewer?action=view&cik=720672&accession_number=0000950170-24-016475&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2023-02-17,/cgi-bin/viewer?action=view&cik=720672&accession_number=0000950170-23-003201&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2022-02-18,/cgi-bin/viewer?action=view&cik=720672&accession_number=0000950170-22-001451&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2021-02-19,/cgi-bin/viewer?action=view&cik=720672&accession_number=0001564590-21-006800&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2020-04-30,/cgi-bin/viewer?action=view&cik=720672&accession_number=0001564590-20-020169&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2020-02-19,/cgi-bin/viewer?action=view&cik=720672&accession_number=0001564590-20-005266&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2019-02-20,/cgi-bin/viewer?action=view&cik=720672&accession_number=0001564590-19-003474&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2018-02-26,/cgi-bin/viewer?action=view&cik=720672&accession_number=0001564590-18-003065&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2017-02-23,/cgi-bin/viewer?action=view&cik=720672&accession_number=0001564590-17-002227&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2016-05-31,/cgi-bin/viewer?action=view&cik=720672&accession_number=0001564590-16-020183&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2016-03-01,/cgi-bin/viewer?action=view&cik=720672&accession_number=0001564590-16-013780&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2015-03-02,/cgi-bin/viewer?action=view&cik=720672&accession_number=0001193125-15-073686&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2014-03-03,/cgi-bin/viewer?action=view&cik=720672&accession_number=0001193125-14-080643&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2013-03-01,/cgi-bin/viewer?action=view&cik=720672&accession_number=0001193125-13-085533&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2012-02-28,/cgi-bin/viewer?action=view&cik=720672&accession_number=0000720672-12-000054&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2011-02-28,/cgi-bin/viewer?action=view&cik=720672&accession_number=0000720672-11-000042&xbrl_type=v
STIFEL FINANCIAL CORP,SF,0000720672,2010-02-26,
STIFEL FINANCIAL CORP,SF,0000720672,2009-02-27,
STIFEL FINANCIAL CORP,SF,0000720672,2008-03-04,
STIFEL FINANCIAL CORP,SF,0000720672,2007-06-28,
STIFEL FINANCIAL CORP,SF,0000720672,2007-03-16,
STIFEL FINANCIAL CORP,SF,0000720672,2007-01-26,
STIFEL FINANCIAL CORP,SF,0000720672,2006-03-16,
STIFEL FINANCIAL CORP,SF,0000720672,2005-03-15,
STIFEL FINANCIAL CORP,SF,0000720672,2004-03-15,
STIFEL FINANCIAL CORP,SF,0000720672,2003-03-31,
STIFEL FINANCIAL CORP,SF,0000720672,2002-04-09,
STIFEL FINANCIAL CORP,SF,0000720672,2002-03-27,
STIFEL FINANCIAL CORP,SF,0000720672,2001-04-02,
STIFEL FINANCIAL CORP,SF,0000720672,2000-10-13,
STIFEL FINANCIAL CORP,SF,0000720672,2000-03-30,
